[00:01:32 - 00:01:32] hello everyone and thank you
[02:29:27 - 02:29:27] uh we will discuss item
[02:29:27 - 02:29:29] a strategic communications and marketing
[02:29:29 - 02:29:32] plan this is a report
[02:29:32 - 02:29:32] item no action is required
[02:29:35 - 02:29:35] dr ford fiser will introduce
[02:29:35 - 02:29:37] the item thank you very
[02:29:37 - 02:29:41] much mr chair members of
[02:29:41 - 02:29:41] the board this is a
[02:29:41 - 02:29:43] report item as requested to
[02:29:43 - 02:29:46] share a strategic communications and
[02:29:46 - 02:29:50] marketing plan that includes kpis
[02:29:50 - 02:29:50] and metrics and that are
[02:29:53 - 02:29:53] aligned with the strategic plan
[02:29:53 - 02:29:56] and student success goals and
[02:29:56 - 02:29:59] with your permission mr chair
[02:29:59 - 02:30:01] dr reema adil interim vice
[02:30:01 - 02:30:03] chancellor of strategic communications and
[02:30:03 - 02:30:05] marketing for student success and
[02:30:05 - 02:30:06] mr todd duplantis who is
[02:30:08 - 02:30:08] executive director of communications and
[02:30:11 - 02:30:11] marketing and dr andrea burrus
[02:30:11 - 02:30:13] vice chancellor of planning and
[02:30:13 - 02:30:15] institutional effectiveness will come to
[02:30:15 - 02:30:17] the podium to present the
[02:30:17 - 02:30:25] presentation and to answer thank
[02:30:25 - 02:30:25] you chancellor and good afternoon
[02:30:27 - 02:30:31] um trustees members of the
[02:30:31 - 02:30:31] board uh our chair here
[02:30:35 - 02:30:35] and um all other guests
[02:30:35 - 02:30:39] present today so today first
[02:30:39 - 02:30:39] of all thank you for
[02:30:39 - 02:30:42] the opportunity to share this
[02:30:42 - 02:30:44] update on the strategic direction
[02:30:44 - 02:30:47] of communication and marketing team
[02:30:50 - 02:30:50] um while we have provided
[02:30:50 - 02:30:52] a lot more information in
[02:30:52 - 02:30:52] the slides my goal today
[02:30:55 - 02:30:55] is to provide an overview
[02:30:55 - 02:30:59] of this presentation and how
[02:30:59 - 02:31:01] we got here what we
[02:31:01 - 02:31:01] are proposing so we have
[02:31:02 - 02:31:04] reviewed some swat analysis as
[02:31:04 - 02:31:06] it relates to marketing and
[02:31:06 - 02:31:09] communication goals as we designed
[02:31:09 - 02:31:09] it collaborated it with our
[02:31:12 - 02:31:12] rad's department and our marketing
[02:31:12 - 02:31:16] and commun uh communication experts
[02:31:16 - 02:31:19] team to be able to
[02:31:19 - 02:31:19] craft this plan that i'm
[02:31:19 - 02:31:21] be able to craft this
[02:31:22 - 02:31:26] plan that i'm presenting so
[02:31:26 - 02:31:26] right now with this new
[02:31:26 - 02:31:29] plan we are intentionally aligning
[02:31:29 - 02:31:33] our effort to deliver student
[02:31:33 - 02:31:36] focus and datadriven campaigns that
[02:31:36 - 02:31:39] directly support hcc's institutional strategic
[02:31:39 - 02:31:49] plan through this strategy centers
[02:31:49 - 02:31:52] around hcc strategic plan specifically
[02:31:52 - 02:31:55] student success community investment and
[02:32:02 - 02:32:02] it will advancing student success
[02:32:06 - 02:32:09] through increased enrollment retention and
[02:32:09 - 02:32:09] completion elevating hcc's brand and
[02:32:09 - 02:32:11] completion elevating hcc's brand visibility
[02:32:11 - 02:32:15] visibility not just locally but
[02:32:15 - 02:32:18] nationally it deepens our community
[02:32:18 - 02:32:22] trust through transparent and impactful
[02:32:22 - 02:32:26] engagement so i do like
[02:32:26 - 02:32:26] to bring into our some
[02:32:26 - 02:32:30] of the main goals that
[02:32:30 - 02:32:32] we have designed um some
[02:32:32 - 02:32:32] of our goals primarily are
[02:32:34 - 02:32:34] continuation of our marketing and
[02:32:38 - 02:32:38] communication efforts but six goals
[02:32:38 - 02:32:42] that we have aligned um
[02:32:42 - 02:32:42] the the main one is
[02:32:46 - 02:32:46] student centered messaging not just
[02:32:46 - 02:32:49] at the time of recruitment
[02:32:49 - 02:32:51] and outreach but supporting them
[02:32:51 - 02:32:55] throughout their academic journey datadriven
[02:32:55 - 02:32:58] strategy to include kpis so
[02:32:58 - 02:33:02] we can make informed decisions
[02:33:02 - 02:33:04] innovation bringing in new technology
[02:33:04 - 02:33:04] and tools into the work
[02:33:04 - 02:33:07] that we are doing and
[02:33:07 - 02:33:11] obviously our new brand as
[02:33:11 - 02:33:11] a hcc city college so
[02:33:11 - 02:33:14] brand activation launching houston city
[02:33:14 - 02:33:15] activation launching houston city college
[02:33:15 - 02:33:17] college website relaunch that is
[02:33:17 - 02:33:20] something that is already ongoing
[02:33:20 - 02:33:24] and continued community engagement and
[02:33:24 - 02:33:27] collaboration i do want to
[02:33:27 - 02:33:27] focus a little bit on
[02:33:27 - 02:33:31] a student success as this
[02:33:31 - 02:33:33] is something a new approach
[02:33:33 - 02:33:33] a strategic approach as we
[02:33:35 - 02:33:35] are moving in that direction
[02:33:35 - 02:33:38] that will really allow us
[02:33:38 - 02:33:42] to be intentional and close
[02:33:42 - 02:33:42] any gaps as it relates
[02:33:42 - 02:33:45] to student success and messaging
[02:33:48 - 02:33:48] so as it relates to
[02:33:48 - 02:33:50] student success we are aligning
[02:33:50 - 02:33:53] our communication campaigns with key
[02:33:53 - 02:33:53] stages of the student life
[02:33:56 - 02:33:56] cycle ensuring that our messaging
[02:33:56 - 02:34:00] is tailored to targeted audiences
[02:34:02 - 02:34:02] as we rebrand houston city
[02:34:02 - 02:34:05] college our goal is not
[02:34:05 - 02:34:08] only to elevate the institutional
[02:34:08 - 02:34:11] image but also highlight and
[02:34:11 - 02:34:16] enhance the student experience to
[02:34:16 - 02:34:16] elevate their increase net worth
[02:34:16 - 02:34:17] to elevate their increase net
[02:34:17 - 02:34:21] worth employability employability and earning
[02:34:21 - 02:34:24] potential we will amplify student
[02:34:24 - 02:34:27] voices by sharing compelling student
[02:34:27 - 02:34:31] success stories that demonstrate the
[02:34:31 - 02:34:31] realworld impact of houston city
[02:34:42 - 02:34:42] i do have a couple
[02:34:42 - 02:34:45] of slides that we included
[02:34:45 - 02:34:45] here for uh for your
[02:34:45 - 02:34:48] review and any question that
[02:34:48 - 02:34:48] may as it relates to
[02:34:54 - 02:34:54] the next thing that i
[02:34:54 - 02:34:58] want to um focus on
[02:34:58 - 02:34:58] is the kpis so with
[02:34:58 - 02:35:02] the help of our institutional
[02:35:02 - 02:35:05] research team we have really
[02:35:05 - 02:35:05] defined some kpis what we
[02:35:05 - 02:35:07] can connected them directly with
[02:35:07 - 02:35:10] the student success so again
[02:35:10 - 02:35:13] continuity offer community outreach efforts
[02:35:13 - 02:35:16] as it relates to marketing
[02:35:16 - 02:35:20] and communication but really digging
[02:35:20 - 02:35:22] and getting into connecting this
[02:35:22 - 02:35:25] data with enrollment outreach student
[02:35:25 - 02:35:28] onboarding progression completion support and
[02:35:31 - 02:35:33] including alumni engagement so the
[02:35:33 - 02:35:37] kpis um and the data
[02:35:37 - 02:35:41] that we have we have
[02:35:41 - 02:35:41] highlighted here it will provide
[02:35:44 - 02:35:44] us with some tools that
[02:35:44 - 02:35:47] will offer us campaign success
[02:35:47 - 02:35:51] tracking through the engagement matrix
[02:35:51 - 02:35:53] enrollment data brand sentiment analysis
[02:35:53 - 02:35:59] and partnership growth ensuring accountability
[02:35:59 - 02:36:01] and roi this will allow
[02:36:01 - 02:36:05] our marketing and communication team
[02:36:05 - 02:36:10] to make data informed budget
[02:36:10 - 02:36:10] conscious decision and also to
[02:36:13 - 02:36:13] make sure that we are
[02:36:13 - 02:36:17] in alignment with best national
[02:36:17 - 02:36:22] practices so overall this realignment
[02:36:22 - 02:36:25] is guided by a strategic
[02:36:25 - 02:36:27] approach that leverages emerging trends
[02:36:27 - 02:36:30] and datainformed decision making enabling
[02:36:30 - 02:36:34] stronger alignment with industry standards
[02:36:34 - 02:36:36] and more effective resource management
[02:36:39 - 02:36:39] through targeted outri out outreach
[02:36:41 - 02:36:45] compelling storytelling segmented audience strategies
[02:36:45 - 02:36:49] and real time data tracking
[02:36:49 - 02:36:49] the team aims to foster
[02:36:51 - 02:36:55] meaningful engagement and support institutional
[02:36:55 - 02:36:57] goals we are confident that
[02:36:57 - 02:37:00] this is strategic realignment position
[02:37:00 - 02:37:02] hcc communication and marketing function
[02:37:02 - 02:37:05] to play a critical role
[02:37:05 - 02:37:08] in shaping the college future
[02:37:08 - 02:37:10] enhancing its reputation and supporting
[02:37:10 - 02:37:10] the success of our students
[02:37:13 - 02:37:13] and communities the plan is
[02:37:13 - 02:37:16] intended as the foundation of
[02:37:16 - 02:37:19] new vision for the communication
[02:37:19 - 02:37:22] marketing department as we realign
[02:37:22 - 02:37:26] our efforts we remain committed
[02:37:26 - 02:37:26] to adopting based on market
[02:37:29 - 02:37:32] dynamics community needs and stakeholder
[02:37:32 - 02:37:35] feedbacks i know that i've
[02:37:35 - 02:37:38] not touched everything but the
[02:37:38 - 02:37:38] information as it relates to
[02:37:38 - 02:37:42] kpi is on these slides
[02:37:42 - 02:37:44] slide number 16 these are
[02:37:44 - 02:37:44] our proposed tracking these are
[02:37:44 - 02:37:45] our proposed tracking dashboards dashboards
[02:37:48 - 02:37:48] um some other relevant measurable
[02:37:51 - 02:37:51] outcomes that our team has
[02:37:51 - 02:37:54] been tracking and we do
[02:37:54 - 02:37:54] have a way to track
[02:37:54 - 02:37:58] so we did look at
[02:37:58 - 02:37:58] our goals for next year
[02:37:58 - 02:38:00] we also looked at the
[02:38:00 - 02:38:03] data that was currently available
[02:38:03 - 02:38:03] to us and we will
[02:38:03 - 02:38:06] be uh tracking this information
[02:38:06 - 02:38:09] to look at comparative data
[02:38:09 - 02:38:09] how things how we are
[02:38:09 - 02:38:10] comparative data how things how
[02:38:11 - 02:38:15] we are doing doing we
[02:38:15 - 02:38:15] have also included some uh
[02:38:15 - 02:38:18] pragmatic ads kpi track tracking
[02:38:18 - 02:38:22] how we will be tracking
[02:38:22 - 02:38:22] them from media impressions to
[02:38:25 - 02:38:25] paid media website traffic number
[02:38:25 - 02:38:28] of leads generated comparative new
[02:38:28 - 02:38:31] visits and clickth through uh
[02:38:31 - 02:38:32] rate on program and clickth
[02:38:32 - 02:38:34] through uh rate on program
[02:38:34 - 02:38:37] pages pages um and lastly
[02:38:37 - 02:38:37] at the end we do
[02:38:37 - 02:38:41] have some reports and outcome
[02:38:41 - 02:38:42] that was the direct result
[02:38:42 - 02:38:46] of our marketing and communication
[02:38:46 - 02:38:46] team um as they progressed
[02:38:49 - 02:38:49] last year and as you
[02:38:49 - 02:38:51] can see there's a lot
[02:38:51 - 02:38:51] of successes that were that
[02:38:51 - 02:38:57] are visible here so at
[02:38:57 - 02:38:57] this point if you all
[02:38:57 - 02:38:59] have any questions please let
[02:38:59 - 02:39:03] us know thank you there
[02:39:03 - 02:39:04] any questions from trusty chie
[02:39:07 - 02:39:07] oh thank you uh trusty
[02:39:07 - 02:39:09] wilson so i i have
[02:39:09 - 02:39:09] a few the first question
[02:39:09 - 02:39:12] i had was it feels
[02:39:12 - 02:39:12] like in the deck oh
[02:39:12 - 02:39:13] so first congratulations on your
[02:39:13 - 02:39:16] new assignment dr adil thank
[02:39:16 - 02:39:18] you um in in the
[02:39:18 - 02:39:18] deck it feels like we
[02:39:21 - 02:39:21] skipped a step um and
[02:39:21 - 02:39:23] i i was expecting to
[02:39:23 - 02:39:23] see kind of a a
[02:39:23 - 02:39:25] highle view of maybe those
[02:39:25 - 02:39:27] three or four messages that
[02:39:27 - 02:39:27] we really want the full
[02:39:27 - 02:39:29] our full community to really
[02:39:29 - 02:39:31] understand and internalize that whenever
[02:39:31 - 02:39:33] houston city college is mentioned
[02:39:33 - 02:39:34] they think one of three
[02:39:34 - 02:39:34] things based on the constant
[02:39:34 - 02:39:36] flood of marketing and communications
[02:39:36 - 02:39:38] that they receive out from
[02:39:38 - 02:39:40] us across a number of
[02:39:40 - 02:39:40] vectors i was curious if
[02:39:40 - 02:39:41] you you could speak to
[02:39:41 - 02:39:41] that do we have that
[02:39:43 - 02:39:43] high rating is that yet
[02:39:43 - 02:39:45] to come um just curious
[02:39:45 - 02:39:48] for your thoughts so trustee
[02:39:48 - 02:39:48] th this is a very
[02:39:48 - 02:39:50] good question and this is
[02:39:50 - 02:39:50] what we are working on
[02:39:54 - 02:39:54] meeting with the team on
[02:39:54 - 02:39:56] daily basis to uh to
[02:39:56 - 02:39:56] have that plan ready but
[02:39:56 - 02:40:01] i'm going to let todd
[02:40:01 - 02:40:02] speak to that well i
[02:40:02 - 02:40:02] think one of the things
[02:40:02 - 02:40:05] we're going to do is
[02:40:05 - 02:40:07] uh we've been meeting with
[02:40:07 - 02:40:12] the communications directors and one
[02:40:12 - 02:40:12] thing we plan on doing
[02:40:12 - 02:40:14] is starting a marketing and
[02:40:14 - 02:40:16] communications council we'll involve the
[02:40:16 - 02:40:18] presidents the vice presidents the
[02:40:18 - 02:40:20] communications directors so we can
[02:40:20 - 02:40:20] get this information and bring
[02:40:22 - 02:40:22] it to you um are
[02:40:22 - 02:40:24] there three things uh from
[02:40:24 - 02:40:24] that level we will be
[02:40:24 - 02:40:26] coming from that from that
[02:40:26 - 02:40:28] group to determine those for
[02:40:28 - 02:40:29] you thank you that it
[02:40:29 - 02:40:31] it would be fantastic to
[02:40:31 - 02:40:31] receive an update on what
[02:40:31 - 02:40:34] those kind of highlevel um
[02:40:34 - 02:40:36] marketing messages are at some
[02:40:36 - 02:40:36] once they're developed um you
[02:40:38 - 02:40:38] know blake and i were
[02:40:38 - 02:40:40] having a a great conversation
[02:40:40 - 02:40:40] before about the district 5
[02:40:42 - 02:40:42] newsletter and about different messages
[02:40:43 - 02:40:43] that we wanted to kind
[02:40:43 - 02:40:45] of thread through the the
[02:40:45 - 02:40:46] micro articles that were included
[02:40:46 - 02:40:46] in that and it just
[02:40:46 - 02:40:49] got me thinking be great
[02:40:49 - 02:40:50] to align that thread with
[02:40:50 - 02:40:50] the threads that y'all are
[02:40:50 - 02:40:53] thinking the high-grade would you
[02:40:53 - 02:40:55] like to address that thank
[02:40:55 - 02:40:55] you so very much i
[02:40:55 - 02:41:00] would like to respond when
[02:41:00 - 02:41:03] we were involved in the
[02:41:03 - 02:41:05] visioning for the strategic planning
[02:41:05 - 02:41:05] for marketing and strategic planning
[02:41:06 - 02:41:07] for marketing and communications communications
[02:41:09 - 02:41:09] we knew that there were
[02:41:09 - 02:41:12] so many wraparound services that
[02:41:12 - 02:41:16] hcc has available for students
[02:41:16 - 02:41:18] that are missed altogether in
[02:41:18 - 02:41:18] a lot of the marketing
[02:41:21 - 02:41:21] that is done so when
[02:41:21 - 02:41:24] you consider that we have
[02:41:24 - 02:41:24] the digital access centers when
[02:41:27 - 02:41:27] we have the tutoring we
[02:41:27 - 02:41:29] have student success stories of
[02:41:29 - 02:41:32] course but then when we
[02:41:32 - 02:41:32] have the advisors we have
[02:41:32 - 02:41:33] the range of programs that
[02:41:33 - 02:41:36] are available throughout our district
[02:41:36 - 02:41:39] what we want to convey
[02:41:39 - 02:41:39] is that whatever it is
[02:41:39 - 02:41:42] that a student will want
[02:41:42 - 02:41:44] or need to advance their
[02:41:44 - 02:41:47] education their training their lives
[02:41:47 - 02:41:47] hcc has it so what
[02:41:47 - 02:41:50] we have then we have
[02:41:50 - 02:41:53] students who are homeless so
[02:41:53 - 02:41:53] if there is a billboard
[02:41:53 - 02:41:56] or if there is some
[02:41:56 - 02:41:56] desire for a student to
[02:41:56 - 02:42:00] come to college to get
[02:42:00 - 02:42:00] a credential but does not
[02:42:03 - 02:42:03] have a place to reside
[02:42:03 - 02:42:05] then we have those services
[02:42:05 - 02:42:08] to support those students that
[02:42:08 - 02:42:08] is a billboard that could
[02:42:11 - 02:42:12] conceivably change that person's life
[02:42:15 - 02:42:15] forever the next is if
[02:42:15 - 02:42:18] there is food insecurity and
[02:42:18 - 02:42:21] there are family members that
[02:42:21 - 02:42:21] are struggling to feed their
[02:42:23 - 02:42:23] families then if there is
[02:42:23 - 02:42:27] a billboard that says hcc
[02:42:27 - 02:42:30] provides food pantries for students
[02:42:30 - 02:42:30] who are enrolled but who
[02:42:30 - 02:42:33] are having food insecurity issues
[02:42:33 - 02:42:35] go to each of our
[02:42:35 - 02:42:37] campuses we provide that for
[02:42:37 - 02:42:37] you that is what's bringing
[02:42:37 - 02:42:39] in a lot of our
[02:42:39 - 02:42:40] students if there is a
[02:42:43 - 02:42:43] student who needs online tutoring
[02:42:46 - 02:42:46] because that person is working
[02:42:46 - 02:42:49] and we can say that
[02:42:49 - 02:42:53] we have tutoring available on
[02:42:53 - 02:42:53] campus and online at every
[02:42:53 - 02:42:56] pardon me single program area
[02:42:56 - 02:42:58] that we have that would
[02:42:58 - 02:42:58] attract students so the general
[02:43:02 - 02:43:02] theme is as we look
[02:43:02 - 02:43:05] at that strategic marketing and
[02:43:05 - 02:43:07] communications plan for student success
[02:43:10 - 02:43:10] the students need to know
[02:43:10 - 02:43:12] not just what we have
[02:43:12 - 02:43:12] available to help them to
[02:43:15 - 02:43:15] succeed in college but also
[02:43:15 - 02:43:17] it provides that opportunity then
[02:43:17 - 02:43:20] for them to know which
[02:43:20 - 02:43:23] programs there are which businesses
[02:43:23 - 02:43:25] and industries support us which
[02:43:25 - 02:43:28] students have achieved success and
[02:43:28 - 02:43:28] so if we have a
[02:43:28 - 02:43:31] student who has gone through
[02:43:31 - 02:43:31] the engineering program and has
[02:43:35 - 02:43:35] earned a great job and
[02:43:35 - 02:43:38] is now earning a high
[02:43:38 - 02:43:38] income then that can be
[02:43:38 - 02:43:39] a message as well that
[02:43:39 - 02:43:39] is sent out that would
[02:43:43 - 02:43:43] inspire other aspiring engineers and
[02:43:43 - 02:43:47] so that goes that continues
[02:43:47 - 02:43:50] now there are plans that
[02:43:50 - 02:43:50] are in place to determine
[02:43:54 - 02:43:54] just exactly how we are
[02:43:54 - 02:43:58] able to take all of
[02:43:58 - 02:43:58] those clicks on a website
[02:44:02 - 02:44:02] clicks on any of the
[02:44:02 - 02:44:06] social media posts in order
[02:44:06 - 02:44:09] to capture those individuals and
[02:44:09 - 02:44:09] then to convert those into
[02:44:11 - 02:44:11] enrollments and then to student
[02:44:11 - 02:44:13] success and the members of
[02:44:13 - 02:44:15] the team can share that
[02:44:15 - 02:44:15] with you as well as
[02:44:15 - 02:44:18] we discuss that also in
[02:44:18 - 02:44:18] the planning session but what
[02:44:20 - 02:44:20] we have found is that
[02:44:20 - 02:44:23] there are other colleges that
[02:44:23 - 02:44:27] are beginning to focus more
[02:44:27 - 02:44:27] on marketing communications as well
[02:44:29 - 02:44:29] as it directs their messaging
[02:44:29 - 02:44:32] directly to students not necessarily
[02:44:32 - 02:44:36] to the broad messaging but
[02:44:36 - 02:44:38] to intentional messaging so i
[02:44:38 - 02:44:38] think this is this is
[02:44:38 - 02:44:40] really key i think is
[02:44:40 - 02:44:40] going to make a big
[02:44:40 - 02:44:43] difference and i would like
[02:44:43 - 02:44:43] for dr d to share
[02:44:46 - 02:44:46] those clicks and what she's
[02:44:46 - 02:44:48] doing now with the website
[02:44:48 - 02:44:51] because we know that there
[02:44:51 - 02:44:51] are broken links on our
[02:44:51 - 02:44:53] website that prevent students from
[02:44:53 - 02:44:56] easily enrolling with hcc so
[02:44:56 - 02:44:59] if you could briefly discuss
[02:44:59 - 02:44:59] that dr adil i would
[02:45:00 - 02:45:04] appreciate it um thank you
[02:45:04 - 02:45:06] chancellor um so quickly want
[02:45:06 - 02:45:06] to uh recap some of
[02:45:06 - 02:45:09] the communication campaigns as as
[02:45:09 - 02:45:13] mentioned by the chancellor the
[02:45:13 - 02:45:17] some of these tactics are
[02:45:17 - 02:45:17] discussed on page 9 10
[02:45:17 - 02:45:21] and 11 this messaging is
[02:45:21 - 02:45:24] around the student success um
[02:45:24 - 02:45:24] we might have done as
[02:45:28 - 02:45:32] chanced previously generic messaging but
[02:45:32 - 02:45:32] there are tools available with
[02:45:32 - 02:45:35] ai with with a lot
[02:45:35 - 02:45:35] of smart tools that is
[02:45:39 - 02:45:39] really can do targeted messaging
[02:45:39 - 02:45:43] to the audience whether it
[02:45:43 - 02:45:46] is programmed needs or whether
[02:45:46 - 02:45:46] it is their uh individual
[02:45:49 - 02:45:49] circumstances and based on individual
[02:45:53 - 02:45:53] characteristics um it could be
[02:45:53 - 02:45:56] student parents it could be
[02:45:56 - 02:46:00] single parents it could be
[02:46:00 - 02:46:00] veterans it could so there
[02:46:00 - 02:46:02] are uh systems in place
[02:46:02 - 02:46:07] and current technology allow us
[02:46:07 - 02:46:09] to really market to what
[02:46:09 - 02:46:09] they are looking for so
[02:46:09 - 02:46:13] that is one thing i
[02:46:13 - 02:46:13] want to focus on secondly
[02:46:16 - 02:46:16] the as it relates to
[02:46:16 - 02:46:16] the the the the as
[02:46:17 - 02:46:17] it relates to the the
[02:46:18 - 02:46:20] the website website um our
[02:46:20 - 02:46:20] team has already been working
[02:46:20 - 02:46:23] on the new website when
[02:46:23 - 02:46:27] as we are bringing that
[02:46:27 - 02:46:27] um uh the the new
[02:46:27 - 02:46:30] platform what we are doing
[02:46:30 - 02:46:34] we have positioned some extra
[02:46:34 - 02:46:34] resources to make sure that
[02:46:37 - 02:46:37] we clean up our website
[02:46:37 - 02:46:41] um which was scheduled to
[02:46:41 - 02:46:43] be done october september october
[02:46:43 - 02:46:43] we are pulling it up
[02:46:43 - 02:46:46] and we're cleaning up that
[02:46:46 - 02:46:46] is one of our urgent
[02:46:49 - 02:46:49] um uh matter that we
[02:46:49 - 02:46:53] are trying to resolve so
[02:46:53 - 02:46:53] we can really have data
[02:46:53 - 02:46:58] that is uh removing any
[02:46:58 - 02:47:00] broken links and doing our
[02:47:00 - 02:47:00] content audit so that is
[02:47:02 - 02:47:02] something that we want to
[02:47:02 - 02:47:05] do as an institution in
[02:47:05 - 02:47:08] collaboration with our campus leadership
[02:47:08 - 02:47:12] and our um leadership at
[02:47:12 - 02:47:14] the district thank you there
[02:47:14 - 02:47:17] any other questions i do
[02:47:17 - 02:47:17] can we look at page
[02:47:17 - 02:47:19] 10 please these are the
[02:47:19 - 02:47:21] key audiences that we're working
[02:47:21 - 02:47:23] with what are the current
[02:47:23 - 02:47:25] percentages of students in these
[02:47:25 - 02:47:28] key audiences and what are
[02:47:28 - 02:47:32] we aiming for um that
[02:47:32 - 02:47:32] would be interesting to know
[02:47:32 - 02:47:34] and the reason being is
[02:47:34 - 02:47:36] that each of these audiences
[02:47:36 - 02:47:36] you have to have a
[02:47:36 - 02:47:40] different tactic to reach them
[02:47:40 - 02:47:41] the standard the standard system
[02:47:41 - 02:47:42] that we've had in the
[02:47:45 - 02:47:45] past no longer applies um
[02:47:45 - 02:47:48] i was at an event
[02:47:48 - 02:47:48] this morning uh young parents
[02:47:51 - 02:47:51] uh at a at at
[02:47:51 - 02:47:51] the high school in my
[02:47:54 - 02:47:54] district uh for parents who
[02:47:54 - 02:47:57] had resource needs and um
[02:47:57 - 02:48:00] they were in line at
[02:48:00 - 02:48:00] 8 00 in the morning
[02:48:00 - 02:48:02] 7 00 in the morning
[02:48:02 - 02:48:02] 8 00 in the morning
[02:48:02 - 02:48:05] for a 9 00 opening
[02:48:05 - 02:48:05] uh for support for their
[02:48:05 - 02:48:07] young children made quite a
[02:48:07 - 02:48:09] few young children but the
[02:48:09 - 02:48:13] parents were young enough to
[02:48:13 - 02:48:13] come to hcc for class
[02:48:13 - 02:48:15] and none of them had
[02:48:15 - 02:48:15] been approached by hcc in
[02:48:15 - 02:48:19] a in a in a
[02:48:19 - 02:48:22] cafeteria filled with parents and
[02:48:22 - 02:48:22] young students i every parent
[02:48:22 - 02:48:25] i talked to and i
[02:48:25 - 02:48:27] went tableto table one parent
[02:48:27 - 02:48:27] said she had her daughter
[02:48:27 - 02:48:31] in dual credit and i
[02:48:31 - 02:48:33] thought that was really that
[02:48:33 - 02:48:33] was really interesting so it
[02:48:35 - 02:48:35] would be good for the
[02:48:35 - 02:48:37] board to know what the
[02:48:37 - 02:48:37] current percentages are for each
[02:48:37 - 02:48:41] of these uh key audiences
[02:48:41 - 02:48:44] uh in terms of enrollment
[02:48:44 - 02:48:44] and what we're aiming for
[02:48:46 - 02:48:46] something that the team the
[02:48:46 - 02:48:48] central college team did this
[02:48:48 - 02:48:52] morning they had a a
[02:48:52 - 02:48:52] q code for students for
[02:48:52 - 02:48:56] people to take a a
[02:48:56 - 02:48:56] survey on dual credit but
[02:48:56 - 02:48:59] it had a it had
[02:48:59 - 02:48:59] a a secondary value in
[02:48:59 - 02:49:02] that they captured all of
[02:49:02 - 02:49:04] the data from that person
[02:49:04 - 02:49:04] without having any of it
[02:49:04 - 02:49:07] written down i thought that
[02:49:07 - 02:49:09] was spectacular and it gave
[02:49:09 - 02:49:09] them an opportunity it gave
[02:49:09 - 02:49:11] the central college team an
[02:49:11 - 02:49:14] opportunity to go back and
[02:49:14 - 02:49:14] cull through that list which
[02:49:18 - 02:49:18] is now online and see
[02:49:18 - 02:49:20] what what the student interests
[02:49:20 - 02:49:22] look like what the parent
[02:49:22 - 02:49:22] interests look like uh because
[02:49:24 - 02:49:24] some of these parents had
[02:49:24 - 02:49:26] high school kids some of
[02:49:26 - 02:49:29] these parents had babies from
[02:49:29 - 02:49:29] 3 to six years old
[02:49:29 - 02:49:33] so it was very good
[02:49:33 - 02:49:33] to see that that uh
[02:49:33 - 02:49:37] qode use i had not
[02:49:37 - 02:49:37] seen it before um my
[02:49:37 - 02:49:40] third point is on social
[02:49:40 - 02:49:42] media southwest college has everybody
[02:49:42 - 02:49:46] be have to say it
[02:49:46 - 02:49:48] they have everybody be if
[02:49:48 - 02:49:48] you if you are playing
[02:49:48 - 02:49:50] a game southwest college pops
[02:49:50 - 02:49:53] up on social media if
[02:49:53 - 02:49:53] you are scrolling looking for
[02:49:55 - 02:49:55] something southwest college pops up
[02:49:56 - 02:49:58] on social media if you
[02:49:58 - 02:50:00] are going on your way
[02:50:00 - 02:50:00] to a website southwest college
[02:50:00 - 02:50:03] pops up on social media
[02:50:03 - 02:50:07] they have they have figured
[02:50:07 - 02:50:07] out a way to be
[02:50:07 - 02:50:08] everywhere i would say everything
[02:50:08 - 02:50:12] everywhere all at once they
[02:50:12 - 02:50:15] are actually incredibly successful at
[02:50:15 - 02:50:15] it if you can play
[02:50:15 - 02:50:19] an a a nondescript game
[02:50:19 - 02:50:22] and hcc pops up that's
[02:50:22 - 02:50:22] a hell of a team
[02:50:22 - 02:50:26] they have figured it out
[02:50:26 - 02:50:26] and that's not just uh
[02:50:29 - 02:50:29] facebook and instagram um and
[02:50:29 - 02:50:31] i noticed we looked at
[02:50:31 - 02:50:31] some of the uh some
[02:50:34 - 02:50:34] of the social media sites
[02:50:34 - 02:50:37] we have x we don't
[02:50:37 - 02:50:37] have fan base on this
[02:50:37 - 02:50:39] site in this in this
[02:50:39 - 02:50:39] system and we don't have
[02:50:39 - 02:50:43] linked tree um and they're
[02:50:43 - 02:50:46] up and coming i think
[02:50:46 - 02:50:46] our greatest success on on
[02:50:48 - 02:50:48] visitation is actually linkedin i
[02:50:48 - 02:50:52] think we have what 130
[02:50:52 - 02:50:52] 000 people in one group
[02:50:55 - 02:50:55] on linkedin from hcc that's
[02:50:55 - 02:50:58] pretty impressive um i do
[02:50:58 - 02:51:01] not know what their demographic
[02:51:01 - 02:51:01] looks like if it's if
[02:51:02 - 02:51:03] it's graduates if they're alum
[02:51:03 - 02:51:05] if they're students or if
[02:51:05 - 02:51:07] they're people just affiliated somehow
[02:51:07 - 02:51:10] with the hcc foundation but
[02:51:10 - 02:51:10] it is it is pretty
[02:51:13 - 02:51:13] extraordinary to have 130 000
[02:51:13 - 02:51:16] people in one group that's
[02:51:16 - 02:51:19] a real extraordinary perception so
[02:51:19 - 02:51:19] each of these key perception
[02:51:19 - 02:51:20] so each of these key
[02:51:21 - 02:51:23] audiences audiences have to be
[02:51:23 - 02:51:23] spoken to in a particular
[02:51:23 - 02:51:24] have to be spoken to
