[00:08:29 - 00:08:29] my name is brian hagerty
[00:48:56 - 00:48:58] have brought forward the projected
[00:48:58 - 00:49:04] revenues of 178 5 million
[00:49:04 - 00:49:04] which is a positive variance
[00:49:04 - 00:49:06] of almost 12 million we
[00:49:06 - 00:49:08] saw that on the previous
[00:49:08 - 00:49:10] slide so now what we
[00:49:10 - 00:49:10] do over here we estimate
[00:49:13 - 00:49:13] expenditures and we estimate our
[00:49:16 - 00:49:16] expenditures to come in at
[00:49:16 - 00:49:17] 148 6 expenditures to come
[00:49:17 - 00:49:18] in at 148 6 million
[00:49:18 - 00:49:20] million resulting in a positive
[00:49:20 - 00:49:24] variance of 29 8 8
[00:49:24 - 00:49:24] million for the year that's
[00:49:24 - 00:49:27] our prediction uh the surplus
[00:49:27 - 00:49:30] that is resulting from this
[00:49:30 - 00:49:32] uh helps to bolster fund
[00:49:32 - 00:49:32] balance which is looked on
[00:49:32 - 00:49:36] very positively by sac coc
[00:49:36 - 00:49:39] rating agencies and also allows
[00:49:39 - 00:49:41] us to continue the practice
[00:49:41 - 00:49:44] of supporting deferred maintenance projects
[00:49:44 - 00:49:47] in the plant funds so
[00:49:47 - 00:49:47] we have a lot of
[00:49:47 - 00:49:47] uh need in the area
[00:49:50 - 00:49:50] of maintaining buildings and grounds
[00:49:50 - 00:49:53] so forth so the college
[00:49:53 - 00:49:56] uh is very fortunate this
[00:49:56 - 00:49:56] year and and last year
[00:49:56 - 00:49:59] as well to contribute to
[00:49:59 - 00:50:04] addressing deferred maintenance needs um
[00:50:04 - 00:50:08] so this is the result
[00:50:08 - 00:50:08] of what we expect for
[00:50:08 - 00:50:18] for so looking forward towards
[00:50:18 - 00:50:21] next year's budget development this
[00:50:21 - 00:50:24] is a strategic plan for
[00:50:24 - 00:50:24] that so as a review
[00:50:24 - 00:50:27] planning for revenues the appropriation
[00:50:27 - 00:50:29] that we're going to talk
[00:50:29 - 00:50:29] about is a result of
[00:50:33 - 00:50:33] the 89th legislative session which
[00:50:33 - 00:50:36] i think is been extended
[00:50:36 - 00:50:40] dr sata and so uh
[00:50:40 - 00:50:40] a result also of the
[00:50:40 - 00:50:42] 88th legislature where the house
[00:50:42 - 00:50:46] bill historic house bill 8
[00:50:46 - 00:50:49] uh was greatly impacted and
[00:50:49 - 00:50:49] so our revenues for the
[00:50:51 - 00:50:51] appropriation have changed greatly they
[00:50:54 - 00:50:54] are based upon performance measures
[00:50:54 - 00:50:57] and the payment methods that
[00:50:57 - 00:50:59] uh they have implemented are
[00:50:59 - 00:51:01] different from the past in
[00:51:01 - 00:51:01] the past we'd be funded
[00:51:01 - 00:51:03] on a bienium basis we
[00:51:03 - 00:51:06] get an appropriation we usually
[00:51:06 - 00:51:06] be good for two years
[00:51:06 - 00:51:09] so now that static model
[00:51:09 - 00:51:09] has changed to a more
[00:51:12 - 00:51:12] dynamic one it's based upon
[00:51:12 - 00:51:15] about 17 different performance measures
[00:51:15 - 00:51:17] and so uh very different
[00:51:17 - 00:51:19] and also the payment system
[00:51:19 - 00:51:22] that they've implemented is different
[00:51:22 - 00:51:24] as well so that is
[00:51:24 - 00:51:27] the model that we're currently
[00:51:27 - 00:51:27] operating under tuition and currently
[00:51:27 - 00:51:28] operating under tuition and fees
[00:51:28 - 00:51:33] fees the tuition and fees
[00:51:33 - 00:51:35] um line item here we've
[00:51:35 - 00:51:35] we've uh reviewed our tuition
[00:51:35 - 00:51:39] and fees estimate and as
[00:51:39 - 00:51:41] i mentioned uh the tuition
[00:51:41 - 00:51:41] and fees from the current
[00:51:41 - 00:51:43] year largely go to predict
[00:51:43 - 00:51:45] what we're going to receive
[00:51:45 - 00:51:45] next year and we budget
[00:51:45 - 00:51:47] that way it's a very
[00:51:47 - 00:51:49] conservative way of budgeting what
[00:51:49 - 00:51:51] you're receiving now and then
[00:51:51 - 00:51:51] you budget that way expect
[00:51:51 - 00:51:55] that in the future so
[00:51:55 - 00:51:55] that is typically what we
[00:51:58 - 00:51:58] do but um what we
[00:51:58 - 00:51:58] also do we keep an
[00:51:58 - 00:52:02] eye on enrollment and as
[00:52:02 - 00:52:02] a result we've been looking
[00:52:05 - 00:52:05] almost every day at our
[00:52:05 - 00:52:07] enrollment numbers for the fall
[00:52:07 - 00:52:10] and that is trending lower
[00:52:10 - 00:52:14] our fall enrollment is showing
[00:52:14 - 00:52:14] some decreases and so we
[00:52:14 - 00:52:16] have to consider the risk
[00:52:16 - 00:52:19] of that into our budgeting
[00:52:19 - 00:52:19] so we have lowered our
[00:52:22 - 00:52:22] expectation for tuition and fees
[00:52:22 - 00:52:27] by 1 1 million as
[00:52:27 - 00:52:27] a result of what we're
[00:52:27 - 00:52:30] seeing for enrollment for this
[00:52:30 - 00:52:32] fall now that does not
[00:52:32 - 00:52:34] mean that that's the ultimate
[00:52:34 - 00:52:34] number we're going to use
[00:52:37 - 00:52:37] because as you know the
[00:52:37 - 00:52:39] budget is presented on august
[00:52:39 - 00:52:42] the 27th to the board
[00:52:42 - 00:52:46] for approval so between now
[00:52:46 - 00:52:46] and august 27th our enrollment
[00:52:46 - 00:52:49] may get better to the
[00:52:49 - 00:52:52] extent where we adjust our
[00:52:52 - 00:52:55] revenue estimates what is our
[00:52:55 - 00:52:58] past uh information show that
[00:52:58 - 00:52:58] it does increase between those
[00:53:01 - 00:53:01] those weeks the the past
[00:53:01 - 00:53:03] information shows that we had
[00:53:03 - 00:53:05] a slight increase at this
[00:53:05 - 00:53:05] point in time and at
[00:53:05 - 00:53:08] this point in time we
[00:53:08 - 00:53:08] have a very small decrease
[00:53:11 - 00:53:11] predicted but at this point
[00:53:11 - 00:53:14] in time last year we
[00:53:14 - 00:53:14] we show that we were
[00:53:14 - 00:53:14] we had a year we
[00:53:14 - 00:53:15] we show that we were
[00:53:15 - 00:53:15] we had a positive positive
[00:53:20 - 00:53:22] uh increase in enrollment so
[00:53:22 - 00:53:22] right now it is not
[00:53:22 - 00:53:25] positive it is showing a
[00:53:25 - 00:53:28] negative number so we consider
[00:53:28 - 00:53:28] that as we develop our
[00:53:28 - 00:53:31] tuition and fees prediction and
[00:53:31 - 00:53:34] we'll continue to do that
[00:53:34 - 00:53:34] all the way up until
[00:53:34 - 00:53:36] we finalize and present a
[00:53:36 - 00:53:39] final budget for you so
[00:53:39 - 00:53:39] it may go up or
[00:53:39 - 00:53:41] if it needs to go
[00:53:41 - 00:53:41] down a little bit it'll
[00:53:41 - 00:53:45] be it'll be decreased as
[00:53:45 - 00:53:45] well the nice thing about
[00:53:46 - 00:53:46] um what the college has
[00:53:46 - 00:53:49] done historically to budget for
[00:53:49 - 00:53:51] this to mitigate that risk
[00:53:51 - 00:53:53] of enrollment declining the college
[00:53:53 - 00:53:59] maintains a bianium reserve that
[00:53:59 - 00:53:59] bianium reserve is meant for
[00:53:59 - 00:54:05] just such a situation we're
[00:54:05 - 00:54:05] currently flat judge we're at
[00:54:08 - 00:54:08] 18810 right now we were
[00:54:08 - 00:54:11] at 18857 last year we've
[00:54:11 - 00:54:14] seen the enrollment process tighten
[00:54:14 - 00:54:14] as we've gotten closer to
[00:54:14 - 00:54:15] fall tighten as we've gotten
[00:54:15 - 00:54:15] closer to fall semester semester
[00:54:16 - 00:54:19] semester in in contradiction with
[00:54:19 - 00:54:19] what we saw in the
[00:54:22 - 00:54:22] spring we saw a very
[00:54:22 - 00:54:24] healthy spring 5 increase in
[00:54:24 - 00:54:24] the spring uh the summer
[00:54:27 - 00:54:27] was very healthy as well
[00:54:27 - 00:54:29] um significant increase this summer
[00:54:29 - 00:54:32] um all of those are
[00:54:32 - 00:54:32] indications that we expect to
[00:54:32 - 00:54:36] see a strong fall um
[00:54:36 - 00:54:36] but it is um weakening
[00:54:39 - 00:54:39] as we get closer so
[00:54:39 - 00:54:41] i asked vice president flores
[00:54:41 - 00:54:43] to adjust the budget accordingly
[00:54:43 - 00:54:43] i didn't want there to
[00:54:43 - 00:54:46] be any surprises and so
[00:54:46 - 00:54:47] it's we're much more conservative
[00:54:47 - 00:54:51] with the budgeting process so
[00:54:51 - 00:54:51] i ask that he um
[00:54:51 - 00:54:53] adjust the budget in particular
[00:54:56 - 00:54:56] accordingly um i if anyone
[00:54:56 - 00:54:59] has specific questions i ask
[00:54:59 - 00:55:00] dr maya for questions i
[00:55:00 - 00:55:02] ask dr maya for dr
[00:55:02 - 00:55:04] dr just real quick you
[00:55:04 - 00:55:06] mentioned something about the the
[00:55:06 - 00:55:10] current session is there any
[00:55:10 - 00:55:10] realistic or expectation or the
[00:55:12 - 00:55:12] current special sessions for budget
[00:55:12 - 00:55:16] or is that really set
[00:55:16 - 00:55:18] the special sessions going to
[00:55:18 - 00:55:18] deal with other things so
[00:55:18 - 00:55:19] the special session it's a
[00:55:19 - 00:55:22] great question mr lots of
[00:55:22 - 00:55:24] different items on special session
[00:55:24 - 00:55:24] which essentially we know that
[00:55:26 - 00:55:26] our many of our legislators
[00:55:26 - 00:55:28] not in austin and so
[00:55:28 - 00:55:28] we'll see what ends up
[00:55:30 - 00:55:30] happening i would imagine the
[00:55:30 - 00:55:32] governor will call a second
[00:55:32 - 00:55:35] special session and potentially more
[00:55:35 - 00:55:35] until um the maps come
[00:55:38 - 00:55:38] to completion there is an
[00:55:38 - 00:55:40] item on the special agenda
[00:55:40 - 00:55:43] that pertains to us specifically
[00:55:43 - 00:55:43] and it is tax rate
[00:55:43 - 00:55:45] um now that won't affect
[00:55:45 - 00:55:46] this current year's budget but
[00:55:46 - 00:55:49] that could affect the college
[00:55:49 - 00:55:51] budget going forward um i
[00:55:51 - 00:55:51] don't know if you have
[00:55:51 - 00:55:53] any judge or any other
[00:55:53 - 00:55:53] member has any other questions
[00:55:56 - 00:55:56] on enrollment um again we're
[00:55:58 - 00:55:58] continuing to run enrollment and
[00:55:58 - 00:56:01] we will run enrollment through
[00:56:01 - 00:56:05] um the first week of
[00:56:05 - 00:56:05] class um we allow some
[00:56:05 - 00:56:07] uh scheduled adjustments and then
[00:56:07 - 00:56:09] obviously dual credit early college
[00:56:09 - 00:56:10] high school will continue to
[00:56:10 - 00:56:13] work with our district partners
[00:56:13 - 00:56:13] um all the way up
[00:56:13 - 00:56:15] until census date and actually
[00:56:15 - 00:56:18] i'd remind the board that
[00:56:18 - 00:56:18] we have um many meers
[00:56:18 - 00:56:21] throughout so even on census
[00:56:21 - 00:56:21] date when we report an
[00:56:22 - 00:56:22] enrollment that's not the final
[00:56:24 - 00:56:28] enrollment because we have that
[00:56:28 - 00:56:28] go out throughout the fall
[00:56:28 - 00:56:32] term sure uh so point
[00:56:32 - 00:56:34] in time as dr mentioned
[00:56:34 - 00:56:34] we're basically flat we're 47
[00:56:38 - 00:56:38] students down from last semester
[00:56:38 - 00:56:42] at the same date uh
[00:56:42 - 00:56:44] classes start august 25th we
[00:56:44 - 00:56:44] have several campaigns going on
[00:56:44 - 00:56:46] right now where we are
[00:56:46 - 00:56:50] reaching out to students who
[00:56:50 - 00:56:50] have uh enrolled uh but
[00:56:53 - 00:56:53] haven't completed their fafsa or
[00:56:53 - 00:56:56] need to complete their fafsa
[00:56:56 - 00:56:59] so we have internal campaigns
[00:56:59 - 00:57:01] going on trellis is one
[00:57:01 - 00:57:01] of our partners as well
[00:57:03 - 00:57:03] they're assisting us with those
[00:57:03 - 00:57:05] students seeking assistance with financial
[00:57:05 - 00:57:08] aid so we continue to
[00:57:08 - 00:57:10] add students also as dr
[00:57:10 - 00:57:10] sata mentioned through dual credit
[00:57:12 - 00:57:12] early college high school enrollment
[00:57:14 - 00:57:14] because we still receive those
[00:57:14 - 00:57:17] rosters from our isd partners
[00:57:17 - 00:57:19] so we are working to
[00:57:19 - 00:57:19] get our enrollment keep our
[00:57:23 - 00:57:23] enrollment up and also uh
[00:57:23 - 00:57:25] wherever we end up today
[00:57:25 - 00:57:28] the really important number is
[00:57:28 - 00:57:28] where we end up at
[00:57:28 - 00:57:31] census date which is september
[00:57:31 - 00:57:31] 10 so we work really
[00:57:31 - 00:57:33] hard to get our students
[00:57:33 - 00:57:35] to get our students enrolled
[00:57:35 - 00:57:38] enrolled and sorry yeah uh
[00:57:38 - 00:57:38] we work hard to get
[00:57:42 - 00:57:42] our students enrolled and paid
[00:57:42 - 00:57:45] uh by the by census
[00:57:45 - 00:57:45] date so we try to
[00:57:45 - 00:57:47] reduce the number of students
[00:57:47 - 00:57:47] that we end up having
[00:57:50 - 00:57:50] to drop for a non-payment
[00:57:54 - 00:57:54] uh so lots of campaigns
[00:57:54 - 00:57:58] going on and uh we
[00:57:58 - 00:57:58] still have extended hours uh
[00:58:03 - 00:58:03] coming up this saturday uh
[00:58:03 - 00:58:07] august 16th 10 00 a
[00:58:07 - 00:58:07] m to 2 00 p
[00:58:07 - 00:58:09] m august 23rd 10 00
[00:58:09 - 00:58:09] a m to 2 00
[00:58:09 - 00:58:09] p m as well as
[00:58:12 - 00:58:12] extended hours the week before
[00:58:12 - 00:58:15] classes start and the first
[00:58:15 - 00:58:18] two days of enrollment as
[00:58:18 - 00:58:20] dr about that mentioned we
[00:58:20 - 00:58:20] still allow students to enroll
[00:58:20 - 00:58:23] as long as a class
[00:58:23 - 00:58:23] hasn't met or via a
[00:58:25 - 00:58:28] petition through a dean have
[00:58:28 - 00:58:28] we done any analysis on
[00:58:28 - 00:58:32] how many students are not
[00:58:32 - 00:58:34] returning or how many we
[00:58:34 - 00:58:34] expected to return but are
[00:58:34 - 00:58:38] not um i can look
[00:58:38 - 00:58:38] at we do see what
[00:58:38 - 00:58:40] our uh continuing student enrollment
[00:58:40 - 00:58:44] looks like so we all
[00:58:44 - 00:58:46] summer long we're looking very
[00:58:46 - 00:58:46] healthy it's been the past
[00:58:47 - 00:58:47] couple of weeks that we've
[00:58:47 - 00:58:49] seen this slowdown and one
[00:58:49 - 00:58:49] of the markers that we
[00:58:52 - 00:58:52] do look at is our
[00:58:52 - 00:58:54] continuing students so that's where
[00:58:54 - 00:58:54] we've seen a little bit
[00:58:57 - 00:58:57] of decline so uh there
[00:58:57 - 00:59:01] are there are captive audience
[00:59:01 - 00:59:03] so we're reaching out to
[00:59:03 - 00:59:03] those students as well if
[00:59:03 - 00:59:03] they to those students as
[00:59:04 - 00:59:04] well if they enrolled enrolled
[00:59:07 - 00:59:07] haven't graduated enrolled in spring
[00:59:07 - 00:59:09] or summer and not enrolled
[00:59:09 - 00:59:27] in fall we're so we're
[00:59:27 - 00:59:27] going to continue looking at
[00:59:29 - 00:59:29] tuition and fees and adjust
[00:59:29 - 00:59:32] accordingly up until we present
[00:59:32 - 00:59:34] you a final budget on
[00:59:34 - 00:59:37] august the 27th the next
[00:59:37 - 00:59:38] item are property taxes this
[00:59:40 - 00:59:40] is a number that has
[00:59:40 - 00:59:43] been finalized in the budget
[00:59:43 - 00:59:43] on july the 25th we
[00:59:43 - 00:59:49] received the certified valuations uh
[00:59:49 - 00:59:49] from the cad and our
[00:59:49 - 00:59:52] valuations went up about 4
[00:59:52 - 00:59:55] 6 billion to 73 46
[00:59:55 - 00:59:57] to 73 46 billion billion
[01:00:00 - 01:00:00] uh and also we had
[01:00:00 - 01:00:03] new property valued at 1
[01:00:03 - 01:00:06] 5 billion and resulting in
[01:00:06 - 01:00:06] a no new revenue rate
[01:00:09 - 01:00:12] of 10 3563 cents per
[01:00:12 - 01:00:12] 100 valuation that is down
[01:00:14 - 01:00:17] from 10 77 almost half
[01:00:17 - 01:00:17] a penny down so that
[01:00:17 - 01:00:21] is driving our ability uh
[01:00:21 - 01:00:22] to raise tax revenue should
[01:00:22 - 01:00:26] the college ever need that
[01:00:26 - 01:00:26] uh as a reminder we
[01:00:26 - 01:00:29] are capped at 15 cents
[01:00:29 - 01:00:29] per 100 valuation so anything
[01:00:33 - 01:00:33] driving our rate lower is
[01:00:33 - 01:00:37] uh good for the future
[01:00:37 - 01:00:39] should it be needed now
[01:00:39 - 01:00:42] planning for additional funding request
[01:00:42 - 01:00:42] um today one of the
[01:00:42 - 01:00:45] items on the agenda is
[01:00:45 - 01:00:48] consideration of a salary increase
[01:00:48 - 01:00:52] so the presentation before that
[01:00:52 - 01:00:52] on the budget uh is
[01:00:52 - 01:00:55] to inform what the capacity
[01:00:55 - 01:00:55] is for the district to
[01:00:55 - 01:00:59] fund a salary increase and
[01:00:59 - 01:01:01] also additional funding requests that
[01:01:01 - 01:01:03] have been presented by the
[01:01:03 - 01:01:04] executive levels that you're going
[01:01:04 - 01:01:04] to see in just a
[01:01:04 - 01:01:07] little bit at this point
[01:01:07 - 01:01:07] in time uh what has
[01:01:10 - 01:01:10] changed from june the 25th
[01:01:10 - 01:01:13] is that dr zata has
[01:01:13 - 01:01:13] had a chance to vet
[01:01:13 - 01:01:16] the additional request and uh
[01:01:16 - 01:01:20] dropped them by close to
[01:01:20 - 01:01:20] half a million dollars so
[01:01:23 - 01:01:23] it is a significant decrease
[01:01:26 - 01:01:26] and so um there is
[01:01:26 - 01:01:30] going to be continued impact
[01:01:30 - 01:01:30] from the gazsby 68 and
[01:01:30 - 01:01:33] 75 on unrestricted net position
[01:01:33 - 01:01:35] that is a very variable
[01:01:35 - 01:01:35] amount we depend on the
[01:01:37 - 01:01:37] information from the state which
[01:01:37 - 01:01:39] we do not have yet
[01:01:39 - 01:01:41] but still it's something that
[01:01:41 - 01:01:41] needs to be considered it
[01:01:41 - 01:01:44] averages about 4 million impact
[01:01:44 - 01:01:47] to our fund balance every
[01:01:47 - 01:01:47] year and so an additional
[01:01:50 - 01:01:50] gazsby that u anna and
[01:01:50 - 01:01:53] her team are working on
[01:01:53 - 01:01:53] in accounting is gazsby 101
[01:01:56 - 01:01:56] compensated absences these are things
[01:01:58 - 01:01:58] that we are mandated to
[01:01:58 - 01:02:00] follow by the governmental accounting
[01:02:00 - 01:02:02] standards board otherwise we would
[01:02:02 - 01:02:05] get an unmodifi we would
[01:02:05 - 01:02:05] not get an unmodified opinion
[01:02:05 - 01:02:07] and the uh financial statements
[01:02:07 - 01:02:10] that the college produces are
[01:02:10 - 01:02:13] super important to receive the
[01:02:13 - 01:02:13] appropriation to get pel and
[01:02:16 - 01:02:16] are viewed by many granting
[01:02:16 - 01:02:19] agencies so a very important
[01:02:19 - 01:02:19] document to the a very
[01:02:20 - 01:02:22] important document to the district
[01:02:24 - 01:02:24] so looking at our uh
[01:02:24 - 01:02:26] performance tier this is our
[01:02:26 - 01:02:29] appropriation this is not changed
[01:02:29 - 01:02:30] from the june 25th presentation
[01:02:33 - 01:02:33] um uh looking at the
[01:02:33 - 01:02:34] terminology near final this is
[01:02:34 - 01:02:38] a terminology from the coordinating
[01:02:38 - 01:02:38] board so that implies that
[01:02:40 - 01:02:40] there might be some changes
[01:02:40 - 01:02:42] to that so but that's
[01:02:42 - 01:02:42] the best number that we
[01:02:42 - 01:02:45] have for our appropriation i
[01:02:45 - 01:02:48] will tell you that that
[01:02:48 - 01:02:48] 43 9 million is a
[01:02:48 - 01:02:51] projection by the coordinating board
[01:02:51 - 01:02:54] on what we're going to
[01:02:54 - 01:02:54] earn as appropriation once we
[01:02:57 - 01:02:57] report our actual enrollment numbers
[01:02:57 - 01:03:00] to the coordinating board it
[01:03:00 - 01:03:02] will be different from that
[01:03:02 - 01:03:04] but we don't know by
[01:03:04 - 01:03:07] how much so uh that
[01:03:07 - 01:03:08] number will change either a
[01:03:09 - 01:03:09] little bit or a lot
[01:03:09 - 01:03:11] we don't know at this
[01:03:11 - 01:03:11] point it's the best number
[01:03:11 - 01:03:14] that we have so far
[01:03:16 - 01:03:16] and so that's the cr
[01:03:16 - 01:03:19] some of the criteria that
[01:03:19 - 01:03:19] now go into the criteria
[01:03:20 - 01:03:21] that now go into the
[01:03:21 - 01:03:24] appropriation appropriation uh that is
[01:03:24 - 01:03:26] very different from the bienium
[01:03:26 - 01:03:26] funding that we used to
[01:03:26 - 01:03:35] receive so house bill 8
[01:03:35 - 01:03:35] also changed the way we
[01:03:38 - 01:03:41] receive that particular appropriation and
[01:03:41 - 01:03:41] any future appropriations in coming
[01:03:46 - 01:03:46] years so we just have
[01:03:46 - 01:03:46] to um uh be aware
[01:03:48 - 01:03:48] of how the funding for
[01:03:48 - 01:03:50] appropriation comes in it comes
[01:03:50 - 01:03:52] in in three installments now
[01:03:52 - 01:03:54] which is different from the
[01:03:54 - 01:03:54] past used to come in
[01:03:54 - 01:03:57] in 10 installments uh so
[01:03:57 - 01:03:59] the the state has changed
[01:03:59 - 01:04:02] not only the performance measures
[01:04:02 - 01:04:02] but how they distribute the
[01:04:11 - 01:04:11] other state funding the financial
[01:04:11 - 01:04:15] aid for swift transfer fast
[01:04:19 - 01:04:19] is budgeted at 5 6
[01:04:19 - 01:04:21] million so that has gone
[01:04:21 - 01:04:24] up 175 000 from the
[01:04:24 - 01:04:24] presentation on june the 25th
[01:04:26 - 01:04:26] the reason that that has
[01:04:26 - 01:04:29] gone up is because now
[01:04:29 - 01:04:29] we have received the uh
[01:04:33 - 01:04:33] allocation for the fall of
[01:04:33 - 01:04:36] 2024 we know what that
[01:04:36 - 01:04:36] amount is and then also
[01:04:36 - 01:04:38] we num we know what
[01:04:38 - 01:04:40] the numbers that were reported
[01:04:40 - 01:04:40] for the spring so since
[01:04:40 - 01:04:43] miss zuma had that information
[01:04:43 - 01:04:46] she was up to able
[01:04:46 - 01:04:46] to update her revenue projection
[01:04:50 - 01:04:50] for the fast also um
[01:04:50 - 01:04:53] keep in mind that the
[01:04:53 - 01:04:53] state increased the funding from
[01:04:53 - 01:04:53] the state increased the funding
[01:04:54 - 01:04:54] from 56 87 56 87
[01:04:57 - 01:04:57] cents per per semester credit
[01:04:57 - 01:04:58] hour to cents per per
[01:04:58 - 01:04:59] semester credit hour to 58
[01:04:59 - 01:05:03] 52 58 52 cents per
[01:05:03 - 01:05:06] semester credit hour as far
[01:05:06 - 01:05:06] as benefits are concerned um
[01:05:06 - 01:05:09] for the first time in
[01:05:09 - 01:05:12] several years the state has
[01:05:12 - 01:05:12] raised uh the premium rates
[01:05:13 - 01:05:13] for health insurance they raised
[01:05:13 - 01:05:20] them by 8 and so
[01:05:20 - 01:05:20] um the state currently funds
[01:05:20 - 01:05:23] our health insurance at about
[01:05:23 - 01:05:25] close to 50 they don't
[01:05:25 - 01:05:28] provise funding for physical plant
[01:05:28 - 01:05:28] personnel however we have to
[01:05:31 - 01:05:31] budget for that and the
[01:05:31 - 01:05:33] grants uh pay for their
[01:05:33 - 01:05:37] own health insurance benefits however
[01:05:37 - 01:05:37] um due to the 8
[01:05:37 - 01:05:40] increase uh that is going
[01:05:40 - 01:05:40] to result in a must
[01:05:40 - 01:05:42] be funded or critical item
[01:05:42 - 01:05:44] that you're going to see
[01:05:44 - 01:05:47] on the additional funding request
[01:05:47 - 01:05:48] of 74 000 you're going
[01:05:48 - 01:05:48] to see in a little
[01:05:48 - 01:05:51] while the reason is the
[01:05:51 - 01:05:56] state increased our rate by
[01:05:56 - 01:05:56] 8 we incur close to
[01:05:56 - 01:06:00] 7 7 million of um
[01:06:00 - 01:06:03] health insurance costs that we
[01:06:03 - 01:06:03] fund and so uh you
[01:06:03 - 01:06:06] can do the extension on
[01:06:06 - 01:06:06] that uh there's no change
[01:06:17 - 01:06:17] so just as a reminder
[01:06:17 - 01:06:19] last presentation we talked about
[01:06:19 - 01:06:23] the change in the purchasing
[01:06:23 - 01:06:26] uh mandatory bidding requirement from
[01:06:26 - 01:06:29] 50 to 100 000 and
[01:06:29 - 01:06:29] uh the board discussed this
[01:06:33 - 01:06:33] particular item and uh agreed
[01:06:33 - 01:06:35] that for the next coming
[01:06:35 - 01:06:39] fiscal year the board would
[01:06:39 - 01:06:39] also like to see uh
[01:06:39 - 01:06:40] competitive processes that are done
[01:06:40 - 01:06:43] for anything valued at 100
[01:06:43 - 01:06:43] 000 or more the college
[01:06:46 - 01:06:46] is working to update its
[01:06:46 - 01:06:48] uh procedures or purchasing procedures
[01:06:48 - 01:06:50] with regard to this and
[01:06:50 - 01:06:50] you'll see that in the
[01:06:50 - 01:06:51] august this and you'll see
[01:06:51 - 01:06:53] that in the august 27th
[01:06:56 - 01:06:56] board meeting so now we
[01:06:56 - 01:06:59] look at the projection for
[01:06:59 - 01:07:02] revenues for 2526 so as
[01:07:02 - 01:07:02] i mentioned the current year
[01:07:02 - 01:07:04] is the basis for projections
[01:07:04 - 01:07:07] going into the future and
[01:07:07 - 01:07:07] largely that's what this future
[01:07:07 - 01:07:08] and largely that's what this
[01:07:09 - 01:07:12] represents represents uh on the
[01:07:12 - 01:07:15] state appropriations line we show
[01:07:15 - 01:07:18] an uh increase to the
[01:07:18 - 01:07:22] appropriation compared to the current
[01:07:22 - 01:07:22] year um that is a
[01:07:22 - 01:07:24] result of the college performing
[01:07:24 - 01:07:27] better on its performing on
[01:07:27 - 01:07:30] its performance measures that were
[01:07:30 - 01:07:30] reported last year last year
[01:07:33 - 01:07:33] uh the college received a
[01:07:33 - 01:07:35] 4 7 million dynamic adjustment
[01:07:38 - 01:07:38] over what the coordinated board
[01:07:38 - 01:07:40] had predicted for us that
[01:07:40 - 01:07:43] was a very positive result
[01:07:43 - 01:07:46] for the year this appropriation
[01:07:46 - 01:07:49] increase largely reflects that and
[01:07:49 - 01:07:49] also the increase in the
[01:07:49 - 01:07:53] fast funding rate from 56
[01:07:53 - 01:07:56] to 58 per semester credit
[01:07:56 - 01:07:59] hours um overhead recovery we
[01:07:59 - 01:08:02] predict a small decrease of
[01:08:02 - 01:08:05] 84 000 there um on
[01:08:05 - 01:08:09] the local funds tuition and
[01:08:09 - 01:08:09] fees we have a small
[01:08:09 - 01:08:12] decrease predicted there we are
[01:08:12 - 01:08:14] continuing to look at this
[01:08:14 - 01:08:14] item this is item we
[01:08:16 - 01:08:16] talked about we're looking at
[01:08:16 - 01:08:18] the fall enrollment and we
[01:08:18 - 01:08:19] will adjust accordingly leading up
[01:08:19 - 01:08:22] to the final budget presentation
[01:08:22 - 01:08:24] either up or down we're
[01:08:24 - 01:08:24] going to adjust it the
[01:08:24 - 01:08:27] idea is to produce a
[01:08:27 - 01:08:27] sustainable budget and that is
[01:08:29 - 01:08:34] our key objective um and
[01:08:34 - 01:08:34] so property tax property taxes
[01:08:35 - 01:08:35] now that we have the
[01:08:35 - 01:08:38] certified valuations and the no
[01:08:38 - 01:08:42] new revenue rate we predict
[01:08:42 - 01:08:42] that we're going to receive
[01:08:46 - 01:08:46] at least 75 2 million
[01:08:46 - 01:08:49] in property tax revenue uh
[01:08:49 - 01:08:49] the property tax revenues we
[01:08:51 - 01:08:55] budget very conservative conservatively for
[01:08:55 - 01:08:55] those uh the big the
[01:08:55 - 01:08:58] big thing on that is
[01:08:58 - 01:08:58] that the certified values that
[01:09:01 - 01:09:01] the cad provides the taxing
[01:09:01 - 01:09:05] entities are discounted about 2
[01:09:05 - 01:09:06] 8 so when the college
[01:09:06 - 01:09:09] receives those values they're lower
[01:09:09 - 01:09:12] by 2 8 because they
[01:09:12 - 01:09:12] are they are predicting what
[01:09:16 - 01:09:16] refunds and lawsuits may result
[01:09:16 - 01:09:19] in so the the government
[01:09:19 - 01:09:20] agencies like that because it
[01:09:20 - 01:09:23] results in a more conservative
[01:09:23 - 01:09:23] budget just in case you
[01:09:25 - 01:09:25] have a large refund or
[01:09:25 - 01:09:28] a large lawsuit that may
[01:09:28 - 01:09:28] happen so our property tax
[01:09:31 - 01:09:31] revenue is based upon a
[01:09:31 - 01:09:34] certified rate 2 8 lower
[01:09:34 - 01:09:37] however when uh property tax
[01:09:37 - 01:09:37] owners are mailed their statements
[01:09:41 - 01:09:41] those do not contain that
[01:09:41 - 01:09:44] discount so generally we receive
[01:09:44 - 01:09:47] more revenue than what we
[01:09:47 - 01:09:47] budget because the cad is
